"","date","age_group","gender","vaccine","public_or_private","dose_1","dose_2","id","dose_3"
"4718",2021-04-20,"51 a 60","M","Sputnik","Público",2,274,NA,0
"4719",2021-04-20,"51 a 60","M","Sputnik","Público nacional",22,0,NA,0
"4720",2021-04-20,"61 a 70","F","AstraZeneca","Privado",4,0,NA,0
"4721",2021-04-20,"61 a 70","F","AstraZeneca","Público",2914,0,NA,0
"4722",2021-04-20,"61 a 70","F","Sinopharm","Privado",13,0,NA,0
"4723",2021-04-20,"61 a 70","F","Sputnik","Privado",31,0,NA,0
"4724",2021-04-20,"61 a 70","F","Sputnik","Público",22,1943,NA,0
"4725",2021-04-20,"61 a 70","F","Sputnik","Público nacional",8,0,NA,0
"4726",2021-04-20,"61 a 70","M","AstraZeneca","Privado",6,0,NA,0
"4727",2021-04-20,"61 a 70","M","AstraZeneca","Público",2176,0,NA,0
"4728",2021-04-20,"61 a 70","M","Sinopharm","Privado",4,0,NA,0
"4729",2021-04-20,"61 a 70","M","Sinopharm","Público",1,0,NA,0
"4730",2021-04-20,"61 a 70","M","Sputnik","Privado",22,0,NA,0
"4731",2021-04-20,"61 a 70","M","Sputnik","Público",5,787,NA,0
"4732",2021-04-20,"61 a 70","M","Sputnik","Público nacional",17,0,NA,0
"4733",2021-04-20,"71 a 80","F","AstraZeneca","Privado",1,0,NA,0
"4734",2021-04-20,"71 a 80","F","AstraZeneca","Público",1848,0,NA,0
"4735",2021-04-20,"71 a 80","F","Sinopharm","Privado",10,0,NA,0
"4736",2021-04-20,"71 a 80","F","Sinopharm","Público",8,0,NA,0
"4737",2021-04-20,"71 a 80","F","Sputnik","Privado",95,0,NA,0
"4738",2021-04-20,"71 a 80","F","Sputnik","Público",20,463,NA,0
"4739",2021-04-20,"71 a 80","F","Sputnik","Público nacional",1,0,NA,0
"4740",2021-04-20,"71 a 80","M","AstraZeneca","Público",1268,3,NA,0
"4741",2021-04-20,"71 a 80","M","Sinopharm","Privado",9,0,NA,0
"4742",2021-04-20,"71 a 80","M","Sinopharm","Público",2,0,NA,0
"4743",2021-04-20,"71 a 80","M","Sputnik","Privado",58,0,NA,0
"4744",2021-04-20,"71 a 80","M","Sputnik","Público",16,247,NA,0
"4745",2021-04-20,"71 a 80","M","Sputnik","Público nacional",2,0,NA,0
"4746",2021-04-20,"81 a 90","F","AstraZeneca","Privado",4,0,NA,0
"4747",2021-04-20,"81 a 90","F","AstraZeneca","Público",596,0,NA,0
"4748",2021-04-20,"81 a 90","F","Sinopharm","Privado",4,0,NA,0
"4749",2021-04-20,"81 a 90","F","Sinopharm","Público",59,0,NA,0
"4750",2021-04-20,"81 a 90","F","Sputnik","Privado",45,0,NA,0
"4751",2021-04-20,"81 a 90","F","Sputnik","Público",80,551,NA,0
"4752",2021-04-20,"81 a 90","F","Sputnik","Público nacional",1,0,NA,0
"4753",2021-04-20,"81 a 90","M","AstraZeneca","Privado",1,0,NA,0
"4754",2021-04-20,"81 a 90","M","AstraZeneca","Público",236,2,NA,0
"4755",2021-04-20,"81 a 90","M","Sinopharm","Público",12,0,NA,0
"4756",2021-04-20,"81 a 90","M","Sputnik","Privado",18,0,NA,0
"4757",2021-04-20,"81 a 90","M","Sputnik","Público",4,311,NA,0
"4758",2021-04-20,"81 a 90","M","Sputnik","Público nacional",0,1,NA,0
"4759",2021-04-20,"91 o mas","F","AstraZeneca","Privado",3,0,NA,0
"4760",2021-04-20,"91 o mas","F","AstraZeneca","Público",157,0,NA,0
"4761",2021-04-20,"91 o mas","F","Sinopharm","Privado",3,0,NA,0
"4762",2021-04-20,"91 o mas","F","Sinopharm","Público",37,0,NA,0
"4763",2021-04-20,"91 o mas","F","Sputnik","Privado",2,0,NA,0
"4764",2021-04-20,"91 o mas","F","Sputnik","Público",14,381,NA,0
"4765",2021-04-20,"91 o mas","M","AstraZeneca","Privado",2,0,NA,0
"4766",2021-04-20,"91 o mas","M","AstraZeneca","Público",44,0,NA,0
"4767",2021-04-20,"91 o mas","M","Sinopharm","Privado",1,0,NA,0
"4768",2021-04-20,"91 o mas","M","Sinopharm","Público",7,0,NA,0
"4769",2021-04-20,"91 o mas","M","Sputnik","Privado",2,0,NA,0
"4770",2021-04-20,"91 o mas","M","Sputnik","Público",0,142,NA,0
"4771",2021-04-21,"30 o menos","F","AstraZeneca","Público",12,17,NA,0
"4772",2021-04-21,"30 o menos","F","Sinopharm","Público nacional",10,0,NA,0
"4773",2021-04-21,"30 o menos","F","Sputnik","Público",3,1,NA,0
"4774",2021-04-21,"30 o menos","F","Sputnik","Público nacional",3,0,NA,0
"4775",2021-04-21,"30 o menos","M","AstraZeneca","Público",10,0,NA,0
"4776",2021-04-21,"30 o menos","M","Sinopharm","Público nacional",66,0,NA,0
"4777",2021-04-21,"30 o menos","M","Sputnik","Público",3,0,NA,0
"4778",2021-04-21,"30 o menos","M","Sputnik","Público nacional",5,0,NA,0
"4779",2021-04-21,"31 a 40","F","AstraZeneca","Privado",1,0,NA,0
"4780",2021-04-21,"31 a 40","F","AstraZeneca","Público",25,6,NA,0
"4781",2021-04-21,"31 a 40","F","Sinopharm","Público nacional",2,0,NA,0
"4782",2021-04-21,"31 a 40","F","Sputnik","Privado",1,0,NA,0
"4783",2021-04-21,"31 a 40","F","Sputnik","Público",4,1,NA,0
"4784",2021-04-21,"31 a 40","F","Sputnik","Público nacional",6,0,NA,0
"4785",2021-04-21,"31 a 40","M","AstraZeneca","Público",23,3,NA,0
"4786",2021-04-21,"31 a 40","M","Sinopharm","Privado",1,0,NA,0
"4787",2021-04-21,"31 a 40","M","Sinopharm","Público nacional",14,0,NA,0
"4788",2021-04-21,"31 a 40","M","Sputnik","Privado",1,0,NA,0
"4789",2021-04-21,"31 a 40","M","Sputnik","Público",2,1,NA,0
"4790",2021-04-21,"31 a 40","M","Sputnik","Público nacional",6,0,NA,0
"4791",2021-04-21,"41 a 50","F","AstraZeneca","Público",22,8,NA,0
"4792",2021-04-21,"41 a 50","F","Sinopharm","Público nacional",7,0,NA,0
"4793",2021-04-21,"41 a 50","F","Sputnik","Público",4,1,NA,0
"4794",2021-04-13,"30 o menos","F","Sputnik","Privado",0,3,NA,0
"4795",2021-04-13,"30 o menos","F","Sputnik","Público",26,80,NA,0
"4796",2021-04-13,"30 o menos","F","Sputnik","Público nacional",18,0,NA,0
"4797",2021-04-13,"30 o menos","M","Sinopharm","Público",25,0,NA,0
"4798",2021-04-13,"30 o menos","M","Sinopharm","Público nacional",125,0,NA,0
"4799",2021-04-13,"30 o menos","M","Sputnik","Privado",0,4,NA,0
"4800",2021-04-13,"30 o menos","M","Sputnik","Público",17,25,NA,0
"4801",2021-04-13,"30 o menos","M","Sputnik","Público nacional",10,0,NA,0
"4802",2021-04-13,"31 a 40","F","Sinopharm","Público",151,0,NA,0
"4803",2021-04-13,"31 a 40","F","Sinopharm","Público nacional",9,0,NA,0
"4804",2021-04-13,"31 a 40","F","Sputnik","Privado",0,10,NA,0
"4805",2021-04-13,"31 a 40","F","Sputnik","Público",13,137,NA,0
"4806",2021-04-13,"31 a 40","F","Sputnik","Público nacional",17,0,NA,0
"4807",2021-04-13,"31 a 40","M","Sinopharm","Público",110,0,NA,0
"4808",2021-04-13,"31 a 40","M","Sinopharm","Público nacional",35,0,NA,0
"4809",2021-04-13,"31 a 40","M","Sputnik","Privado",2,10,NA,0
"4810",2021-04-13,"31 a 40","M","Sputnik","Público",16,31,NA,0
"4811",2021-04-13,"31 a 40","M","Sputnik","Público nacional",27,0,NA,0
"4812",2021-04-13,"41 a 50","F","Sinopharm","Público",107,0,NA,0
"4813",2021-04-13,"41 a 50","F","Sinopharm","Público nacional",6,0,NA,0
"4814",2021-04-13,"41 a 50","F","Sputnik","Privado",0,4,NA,0
"4815",2021-04-13,"41 a 50","F","Sputnik","Público",24,72,NA,0
"4816",2021-04-13,"41 a 50","F","Sputnik","Público nacional",23,0,NA,0
"4817",2021-04-13,"41 a 50","M","Sinopharm","Público",97,0,NA,0
"4818",2021-04-13,"41 a 50","M","Sinopharm","Público nacional",30,0,NA,0
"4819",2021-04-13,"41 a 50","M","Sputnik","Privado",0,3,NA,0
"4820",2021-04-13,"41 a 50","M","Sputnik","Público",10,47,NA,0
"4821",2021-04-13,"41 a 50","M","Sputnik","Público nacional",33,0,NA,0
"4822",2021-04-13,"51 a 60","F","Sinopharm","Público",40,0,NA,0
"4823",2021-04-13,"51 a 60","F","Sinopharm","Público nacional",5,0,NA,0
"4824",2021-04-13,"51 a 60","F","Sputnik","Privado",1,1,NA,0
"4825",2021-04-13,"51 a 60","F","Sputnik","Público",56,239,NA,0
"4826",2021-04-07,"31 a 40","F","AstraZeneca","Público",0,1,NA,0
"4827",2021-04-07,"31 a 40","F","Sinopharm","Público",177,0,NA,0
"4828",2021-04-07,"31 a 40","F","Sputnik","Privado",0,33,NA,0
"4829",2021-04-07,"31 a 40","F","Sputnik","Público",4,41,NA,0
"4830",2021-04-07,"31 a 40","F","Sputnik","Público nacional",5,6,NA,0
"4831",2021-04-07,"31 a 40","M","Sinopharm","Público",75,0,NA,0
"4832",2021-04-07,"31 a 40","M","Sputnik","Privado",0,11,NA,0
"4833",2021-04-07,"31 a 40","M","Sputnik","Público",2,21,NA,0
"4834",2021-04-07,"31 a 40","M","Sputnik","Público nacional",13,3,NA,0
"4835",2021-04-07,"41 a 50","F","Sinopharm","Público",97,0,NA,0
"4836",2021-04-07,"41 a 50","F","Sputnik","Privado",0,26,NA,0
"4837",2021-04-07,"41 a 50","F","Sputnik","Público",1,27,NA,0
"4838",2021-04-07,"41 a 50","F","Sputnik","Público nacional",17,6,NA,0
"4839",2021-04-07,"41 a 50","M","Sinopharm","Público",43,0,NA,0
"4840",2021-04-07,"41 a 50","M","Sputnik","Privado",0,7,NA,0
"4841",2021-04-07,"41 a 50","M","Sputnik","Público",1,18,NA,0
"4842",2021-04-07,"41 a 50","M","Sputnik","Público nacional",4,2,NA,0
"4843",2021-04-07,"51 a 60","F","Sinopharm","Público",67,1,NA,0
"4844",2021-04-07,"51 a 60","F","Sputnik","Privado",0,23,NA,0
"4845",2021-04-07,"51 a 60","F","Sputnik","Público",3,41,NA,0
"4846",2021-04-07,"51 a 60","F","Sputnik","Público nacional",5,3,NA,0
"4847",2021-04-07,"51 a 60","M","Sinopharm","Público",32,0,NA,0
"4848",2021-04-07,"51 a 60","M","Sputnik","Privado",0,3,NA,0
"4849",2021-04-07,"51 a 60","M","Sputnik","Público",1,33,NA,0
"4850",2021-04-07,"51 a 60","M","Sputnik","Público nacional",9,2,NA,0
"4851",2021-04-07,"61 a 70","F","Sinopharm","Privado",54,0,NA,0
"4852",2021-04-07,"61 a 70","F","Sinopharm","Público",512,0,NA,0
"4853",2021-04-07,"61 a 70","F","Sputnik","Privado",50,66,NA,0
"4854",2021-04-07,"61 a 70","F","Sputnik","Público",78,39,NA,0
"4855",2021-04-07,"61 a 70","F","Sputnik","Público nacional",7,8,NA,0
"4856",2021-04-07,"61 a 70","M","Sinopharm","Privado",33,0,NA,0
"4857",2021-04-07,"61 a 70","M","Sinopharm","Público",436,0,NA,0
"4858",2021-04-07,"61 a 70","M","Sputnik","Privado",47,43,NA,0
"4859",2021-04-07,"61 a 70","M","Sputnik","Público",40,42,NA,0
"4860",2021-04-07,"61 a 70","M","Sputnik","Público nacional",6,6,NA,0
"4861",2021-04-07,"71 a 80","F","AstraZeneca","Privado",3,0,NA,0
"4862",2021-04-07,"71 a 80","F","AstraZeneca","Público",7,0,NA,0
"4863",2021-04-07,"71 a 80","F","Sinopharm","Privado",637,0,NA,0
"4864",2021-04-07,"71 a 80","F","Sinopharm","Público",7015,0,NA,0
"4865",2021-04-07,"71 a 80","F","Sputnik","Privado",741,11,NA,0
"4866",2021-04-07,"71 a 80","F","Sputnik","Público",1078,10,NA,0
"4867",2021-04-07,"71 a 80","F","Sputnik","Público nacional",1,0,NA,0
"4868",2021-04-07,"71 a 80","M","AstraZeneca","Privado",1,0,NA,0
"4869",2021-04-07,"71 a 80","M","AstraZeneca","Público",4,0,NA,0
"4870",2021-04-07,"71 a 80","M","Sinopharm","Privado",344,0,NA,0
"4871",2021-04-07,"71 a 80","M","Sinopharm","Público",4772,0,NA,0
"4872",2021-04-07,"71 a 80","M","Sputnik","Privado",357,10,NA,0
"4873",2021-04-07,"71 a 80","M","Sputnik","Público",635,7,NA,0
"4874",2021-04-07,"71 a 80","M","Sputnik","Público nacional",1,2,NA,0
"4875",2021-04-07,"81 a 90","F","AstraZeneca","Privado",7,0,NA,0
"4876",2021-04-07,"81 a 90","F","AstraZeneca","Público",2,0,NA,0
"4877",2021-04-07,"81 a 90","F","Sinopharm","Privado",38,0,NA,0
"4878",2021-04-07,"81 a 90","F","Sinopharm","Público",582,0,NA,0
"4879",2021-04-07,"81 a 90","F","Sputnik","Privado",34,0,NA,0
"4880",2021-04-07,"81 a 90","F","Sputnik","Público",65,0,NA,0
"4881",2021-04-07,"81 a 90","M","AstraZeneca","Privado",5,0,NA,0
"4882",2021-04-07,"81 a 90","M","AstraZeneca","Público",2,0,NA,0
"4883",2021-04-07,"81 a 90","M","Sinopharm","Privado",15,0,NA,0
"4884",2021-04-07,"81 a 90","M","Sinopharm","Público",281,0,NA,0
"4885",2021-04-07,"81 a 90","M","Sputnik","Privado",11,0,NA,0
"4886",2021-04-07,"81 a 90","M","Sputnik","Público",30,1,NA,0
"4887",2021-04-07,"91 o mas","F","AstraZeneca","Privado",8,0,NA,0
"4888",2021-04-07,"91 o mas","F","AstraZeneca","Público",1,0,NA,0
"4889",2021-04-07,"91 o mas","F","Sinopharm","Privado",5,0,NA,0
"4890",2021-04-07,"91 o mas","F","Sinopharm","Público",130,0,NA,0
"4891",2021-04-07,"91 o mas","F","Sputnik","Privado",10,0,NA,0
"4892",2021-04-07,"91 o mas","F","Sputnik","Público",23,0,NA,0
"4893",2021-04-07,"91 o mas","M","AstraZeneca","Privado",4,0,NA,0
"4894",2021-04-07,"91 o mas","M","AstraZeneca","Público",1,0,NA,0
"4895",2021-04-07,"91 o mas","M","Sinopharm","Privado",2,0,NA,0
"4896",2021-04-07,"91 o mas","M","Sinopharm","Público",47,0,NA,0
"4897",2021-04-07,"91 o mas","M","Sputnik","Privado",5,0,NA,0
"4898",2021-04-07,"91 o mas","M","Sputnik","Público",4,0,NA,0
"4899",2021-04-08,"30 o menos","F","Sinopharm","Privado",6,0,NA,0
"4900",2021-04-08,"30 o menos","F","Sinopharm","Público",108,0,NA,0
"4901",2021-04-08,"30 o menos","F","Sinopharm","Público nacional",4,0,NA,0
"4902",2021-04-08,"30 o menos","F","Sputnik","Privado",2,36,NA,0
"4903",2021-04-08,"30 o menos","F","Sputnik","Público",2,4,NA,0
"4904",2021-04-08,"30 o menos","F","Sputnik","Público nacional",1,2,NA,0
"4905",2021-04-08,"30 o menos","M","Sinopharm","Privado",8,0,NA,0
"4906",2021-04-08,"30 o menos","M","Sinopharm","Público",64,0,NA,0
"4907",2021-04-08,"30 o menos","M","Sinopharm","Público nacional",81,0,NA,0
"4908",2021-04-08,"30 o menos","M","Sputnik","Privado",0,7,NA,0
"4909",2021-04-08,"30 o menos","M","Sputnik","Público",1,2,NA,0
"4910",2021-04-08,"31 a 40","F","Sinopharm","Privado",8,0,NA,0
"4911",2021-04-08,"31 a 40","F","Sinopharm","Público",212,1,NA,0
"4912",2021-04-08,"31 a 40","F","Sinopharm","Público nacional",2,0,NA,0
"4913",2021-04-08,"31 a 40","F","Sputnik","Privado",0,36,NA,0
"4914",2021-04-08,"31 a 40","F","Sputnik","Público",2,8,NA,0
"4915",2021-04-08,"31 a 40","F","Sputnik","Público nacional",3,0,NA,0
"4916",2021-04-08,"31 a 40","M","Sinopharm","Privado",18,0,NA,0
"4917",2021-04-08,"31 a 40","M","Sinopharm","Público",113,0,NA,0
"4918",2021-04-25,"41 a 50","M","AstraZeneca","Público",4,0,NA,0
"4919",2021-04-25,"41 a 50","M","Sputnik","Público nacional",1,0,NA,0
"4920",2021-04-25,"51 a 60","F","AstraZeneca","Público",5,0,NA,0
"4921",2021-04-25,"51 a 60","F","Sputnik","Público nacional",2,0,NA,0
"4922",2021-04-25,"51 a 60","M","AstraZeneca","Público",8,0,NA,0
"4923",2021-04-25,"51 a 60","M","Sputnik","Público nacional",1,0,NA,0
"4924",2021-04-25,"61 a 70","F","AstraZeneca","Privado",57,0,NA,0
"4925",2021-04-25,"61 a 70","F","AstraZeneca","Público",10,0,NA,0
"4926",2021-04-25,"61 a 70","F","Sinopharm","Privado",11,0,NA,0
"4927",2021-04-25,"61 a 70","M","AstraZeneca","Privado",44,0,NA,0
"4928",2021-04-25,"61 a 70","M","AstraZeneca","Público",7,0,NA,0
"4929",2021-04-25,"61 a 70","M","Sinopharm","Privado",6,0,NA,0
"4930",2021-04-25,"71 a 80","F","AstraZeneca","Privado",4,0,NA,0
"4931",2021-04-25,"71 a 80","F","AstraZeneca","Público",5,0,NA,0
"4932",2021-04-25,"71 a 80","M","AstraZeneca","Privado",2,0,NA,0
"4933",2021-04-25,"81 a 90","F","AstraZeneca","Privado",1,0,NA,0
"4934",2021-04-25,"81 a 90","F","AstraZeneca","Público",7,0,NA,0
"4935",2021-04-25,"91 o mas","F","AstraZeneca","Público",4,0,NA,0
"4936",2021-04-25,"91 o mas","M","AstraZeneca","Privado",2,0,NA,0
"4937",2021-04-26,"30 o menos","F","AstraZeneca","Privado",1,0,NA,0
"4938",2021-04-26,"30 o menos","F","Sputnik","Público",4,0,NA,0
"4939",2021-04-26,"30 o menos","M","AstraZeneca","Privado",4,1,NA,0
"4940",2021-04-26,"30 o menos","M","AstraZeneca","Público",2,0,NA,0
"4941",2021-04-26,"30 o menos","M","Sputnik","Público",4,1,NA,0
"4942",2021-04-26,"30 o menos","M","Sputnik","Público nacional",2,0,NA,0
"4943",2021-04-26,"31 a 40","F","AstraZeneca","Privado",2,0,NA,0
"4944",2021-04-26,"31 a 40","F","AstraZeneca","Público",5,0,NA,0
"4945",2021-04-26,"31 a 40","F","Sinopharm","Público",1,0,NA,0
"4946",2021-04-26,"31 a 40","F","Sputnik","Privado",1,0,NA,0
"4947",2021-04-26,"31 a 40","F","Sputnik","Público",3,0,NA,0
"4948",2021-04-26,"31 a 40","F","Sputnik","Público nacional",2,0,NA,0
"4949",2021-04-26,"31 a 40","M","AstraZeneca","Privado",3,0,NA,0
"4950",2021-04-26,"31 a 40","M","AstraZeneca","Público",3,0,NA,0
"4951",2021-04-26,"31 a 40","M","Sinopharm","Público",1,0,NA,0
"4952",2021-04-26,"31 a 40","M","Sputnik","Privado",1,0,NA,0
"4953",2021-04-26,"31 a 40","M","Sputnik","Público",1,0,NA,0
"4954",2021-04-26,"31 a 40","M","Sputnik","Público nacional",2,1,NA,0
"4955",2021-04-26,"41 a 50","F","AstraZeneca","Privado",4,2,NA,0
"4956",2021-04-26,"41 a 50","F","AstraZeneca","Público",1,0,NA,0
"4957",2021-04-26,"41 a 50","F","Sinopharm","Público",1,0,NA,0
"4958",2021-04-26,"41 a 50","F","Sputnik","Público nacional",2,0,NA,0
"4959",2021-04-26,"41 a 50","M","AstraZeneca","Privado",2,0,NA,0
"4960",2021-04-26,"41 a 50","M","AstraZeneca","Público",3,0,NA,0
"4961",2021-04-26,"41 a 50","M","Sputnik","Privado",1,0,NA,0
"4962",2021-04-26,"41 a 50","M","Sputnik","Público",0,1,NA,0
"4963",2021-04-26,"41 a 50","M","Sputnik","Público nacional",1,1,NA,0
"4964",2021-04-26,"51 a 60","F","AstraZeneca","Privado",5,0,NA,0
"4965",2021-04-26,"51 a 60","F","AstraZeneca","Público",4,0,NA,0
"4966",2021-04-26,"51 a 60","F","Sinopharm","Público",1,0,NA,0
"4967",2021-04-26,"51 a 60","F","Sputnik","Público",1,2,NA,0
"4968",2021-04-26,"51 a 60","F","Sputnik","Público nacional",3,0,NA,0
"4969",2021-04-26,"51 a 60","M","AstraZeneca","Privado",1,0,NA,0
"4970",2021-04-26,"51 a 60","M","AstraZeneca","Público",4,0,NA,0
"4971",2021-04-26,"51 a 60","M","Sputnik","Público",1,0,NA,0
"4972",2021-04-26,"61 a 70","F","AstraZeneca","Privado",1322,0,NA,0
"4973",2021-04-26,"61 a 70","F","AstraZeneca","Público",22,0,NA,0
"4974",2021-04-26,"61 a 70","F","Sinopharm","Privado",30,0,NA,0
"4975",2021-04-26,"61 a 70","F","Sputnik","Privado",27,0,NA,0
"4976",2021-04-26,"61 a 70","F","Sputnik","Público",614,1,NA,0
"4977",2021-04-26,"61 a 70","M","AstraZeneca","Privado",933,0,NA,0
"4978",2021-04-26,"61 a 70","M","AstraZeneca","Público",13,0,NA,0
"4979",2021-04-26,"61 a 70","M","Sinopharm","Privado",27,0,NA,0
"4980",2021-04-26,"61 a 70","M","Sinopharm","Público",5,0,NA,0
"4981",2021-04-26,"61 a 70","M","Sputnik","Privado",14,0,NA,0
"4982",2021-04-26,"61 a 70","M","Sputnik","Público",324,1,NA,0
"4983",2021-04-26,"71 a 80","F","AstraZeneca","Privado",105,0,NA,0
"4984",2021-04-26,"71 a 80","F","AstraZeneca","Público",17,0,NA,0
"4985",2021-04-26,"71 a 80","F","Sinopharm","Privado",4,0,NA,0
"4986",2021-04-26,"71 a 80","F","Sinopharm","Público",4,0,NA,0
"4987",2021-04-26,"71 a 80","F","Sputnik","Público",92,1,NA,0
"4988",2021-04-26,"71 a 80","M","AstraZeneca","Privado",56,0,NA,0
"4989",2021-04-26,"71 a 80","M","AstraZeneca","Público",8,0,NA,0
"4990",2021-04-26,"71 a 80","M","Sinopharm","Público",3,0,NA,0
"4991",2021-05-05,"81 a 90","M","Sputnik","Privado",5,0,NA,0
"4992",2021-05-05,"81 a 90","M","Sputnik","Público",8,14,NA,0
"4993",2021-05-05,"91 o mas","F","AstraZeneca","Público",45,0,NA,0
"4994",2021-05-05,"91 o mas","F","Sinopharm","Privado",1,10,NA,0
"4995",2021-05-05,"91 o mas","F","Sinopharm","Público",0,84,NA,0
"4996",2021-05-05,"91 o mas","F","Sputnik","Público",4,7,NA,0
"4997",2021-05-05,"91 o mas","M","AstraZeneca","Público",2,1,NA,0
"4998",2021-05-05,"91 o mas","M","Sinopharm","Privado",0,3,NA,0
"4999",2021-05-05,"91 o mas","M","Sinopharm","Público",0,31,NA,0
"5000",2021-05-05,"91 o mas","M","Sputnik","Público",0,1,NA,0
"5001",2021-05-06,"30 o menos","F","AstraZeneca","Privado",11,0,NA,0
"5002",2021-05-06,"30 o menos","F","AstraZeneca","Público",20,0,NA,0
"5003",2021-05-06,"30 o menos","F","AstraZeneca","Público nacional",62,0,NA,0
"5004",2021-05-06,"30 o menos","F","Sinopharm","Público",0,1,NA,0
"5005",2021-05-06,"30 o menos","F","Sputnik","Privado",1,0,NA,0
"5006",2021-05-06,"30 o menos","F","Sputnik","Público",4,0,NA,0
"5007",2021-05-06,"30 o menos","F","Sputnik","Público nacional",1,0,NA,0
"5008",2021-05-06,"30 o menos","M","AstraZeneca","Privado",8,1,NA,0
"5009",2021-05-06,"30 o menos","M","AstraZeneca","Público",11,0,NA,0
"5010",2021-05-06,"30 o menos","M","AstraZeneca","Público nacional",87,0,NA,0
"5011",2021-05-06,"30 o menos","M","Sputnik","Privado",1,0,NA,0
"5012",2021-05-06,"30 o menos","M","Sputnik","Público",1,0,NA,0
"5013",2021-05-06,"30 o menos","M","Sputnik","Público nacional",1,0,NA,0
"5014",2021-05-06,"31 a 40","F","AstraZeneca","Privado",10,0,NA,0
"5015",2021-05-06,"31 a 40","F","AstraZeneca","Público",61,2,NA,0
"5016",2021-05-06,"31 a 40","F","AstraZeneca","Público nacional",31,0,NA,0
"5017",2021-05-06,"31 a 40","F","Sinopharm","Público",0,3,NA,0
"5018",2021-05-06,"31 a 40","F","Sputnik","Privado",1,0,NA,0
"5019",2021-05-06,"31 a 40","F","Sputnik","Público",6,0,NA,0
"5020",2021-05-06,"31 a 40","F","Sputnik","Público nacional",3,0,NA,0
"5021",2021-05-06,"31 a 40","M","AstraZeneca","Privado",4,0,NA,0
"5022",2021-05-06,"31 a 40","M","AstraZeneca","Público",34,0,NA,0
"5023",2021-05-06,"31 a 40","M","AstraZeneca","Público nacional",112,0,NA,0
"5024",2021-05-06,"31 a 40","M","Sputnik","Público",3,0,NA,0
"5025",2021-05-06,"31 a 40","M","Sputnik","Público nacional",2,0,NA,0
"5026",2021-05-06,"41 a 50","F","AstraZeneca","Privado",7,0,NA,0
"5027",2021-05-06,"41 a 50","F","AstraZeneca","Público",19,1,NA,0
"5028",2021-05-06,"41 a 50","F","AstraZeneca","Público nacional",24,0,NA,0
"5029",2021-05-06,"41 a 50","F","Sinopharm","Público",0,4,NA,0
"5030",2021-05-06,"41 a 50","F","Sputnik","Público",1,0,NA,0
"5031",2021-05-01,"30 o menos","M","Sinopharm","Público",0,13,NA,0
"5032",2021-05-01,"31 a 40","F","Sinopharm","Público",0,105,NA,0
"5033",2021-05-01,"31 a 40","M","Sinopharm","Público",0,58,NA,0
"5034",2021-05-01,"31 a 40","M","Sputnik","Público",2,0,NA,0
"5035",2021-05-01,"41 a 50","F","Sinopharm","Privado",0,1,NA,0
"5036",2021-05-01,"41 a 50","F","Sinopharm","Público",0,59,NA,0
"5037",2021-05-01,"41 a 50","M","Sinopharm","Público",0,22,NA,0
"5038",2021-05-01,"41 a 50","M","Sputnik","Público",1,0,NA,0
"5039",2021-05-01,"51 a 60","F","AstraZeneca","Público",1,0,NA,0
"5040",2021-05-01,"51 a 60","F","Sinopharm","Público",0,37,NA,0
"5041",2021-05-01,"51 a 60","F","Sputnik","Público",5,0,NA,0
"5042",2021-05-01,"51 a 60","M","Sinopharm","Público",0,23,NA,0
"5043",2021-05-01,"61 a 70","F","AstraZeneca","Público",3,0,NA,0
"5044",2021-05-01,"61 a 70","F","Sinopharm","Público",0,12,NA,0
"5045",2021-05-01,"61 a 70","F","Sputnik","Público",578,0,NA,0
